timestamp,rpm,flow,pressure,power
2026-05-16 18:02:40,540.25,41.92,5.7,59.43
2026-05-16 18:02:42,879.14,41.47,2.85,126.34
2026-05-16 18:02:44,886.49,28.25,4.43,347.35
2026-05-16 18:02:46,558.03,16.95,5.81,246.62
2026-05-16 18:02:48,859.89,23.23,3.51,273.21
2026-05-16 18:02:50,436.25,31.29,5.08,325.07
2026-05-16 18:02:52,693.93,44.24,2.9,205.23
2026-05-16 18:02:54,500.64,41.02,3.2,261.73
2026-05-16 18:02:56,623.14,30.3,1.99,276.69
2026-05-16 18:02:58,676.66,18.07,2.97,119.68
2026-05-16 18:03:00,947.51,29.62,1.91,230.83
2026-05-16 18:03:02,501.46,41.3,5.62,238.51
2026-05-16 18:03:04,764.78,35.35,3.41,324.94
2026-05-16 18:03:06,467.18,33.51,3.44,322.6
2026-05-16 18:03:08,604.38,35.53,4.42,129.37
2026-05-16 18:03:10,844.16,31.58,5.98,178.42
2026-05-16 18:03:12,882.3,18.93,5.01,290.42
2026-05-16 18:03:14,750.74,36.45,3.62,70.7
2026-05-16 18:03:16,747.92,38.68,4.94,122.91
2026-05-16 18:03:18,921.65,34.08,4.26,288.7
2026-05-16 18:03:21,459.76,41.67,5.48,169.07
2026-05-16 18:03:23,711.53,31.42,5.72,181.25
2026-05-16 18:03:25,870.64,39.76,2.29,84.27
2026-05-16 18:03:27,606.92,24.18,2.35,333.24
2026-05-16 18:03:29,556.19,37.52,2.69,202.05
2026-05-16 18:03:32,501.7,35.84,5.1,249.06
2026-05-16 18:03:34,521.69,34.06,1.75,174.67
2026-05-16 18:03:36,605.36,21.27,3.37,101.01
2026-05-16 18:03:38,455.91,37.67,2.84,130.04
2026-05-16 18:03:40,794.07,18.87,2.27,291.86
2026-05-16 18:03:43,651.53,29.23,1.68,256.93
2026-05-16 18:03:45,563.82,39.6,3.84,289.71
2026-05-16 18:03:47,723.64,37.22,5.05,284.42
2026-05-16 18:03:49,883.02,33.96,2.42,251.52
2026-05-16 18:03:51,691.39,17.64,4.19,251.84
2026-05-16 18:03:53,485.22,29.52,1.63,78.82
2026-05-16 18:03:55,535.22,29.34,1.88,291.59
2026-05-16 18:03:57,560.84,37.14,5.5,264.9
2026-05-16 18:03:59,636.53,29.03,4.48,88.54
2026-05-16 18:04:01,884.05,42.6,2.47,146.72
2026-05-16 18:04:03,562.59,40.17,4.06,285.64
2026-05-16 18:04:05,728.56,28.39,4.57,261.11
2026-05-16 18:04:07,935.04,26.13,4.02,206.66
2026-05-16 18:04:10,471.38,17.43,5.87,203.46
2026-05-16 18:04:12,851.64,30.42,5.22,260.05
2026-05-16 18:04:14,493.21,18.79,3.09,163.78
2026-05-16 18:04:17,431.09,25.83,5.65,129.12
2026-05-16 18:04:19,678.68,16.59,1.62,52.09
2026-05-16 18:04:21,737.67,32.27,3.17,291.8
2026-05-16 18:04:23,881.18,41.96,3.21,148.3
2026-05-16 18:04:25,708.23,43.45,4.59,160.72
2026-05-16 18:04:27,747.8,18.77,5.94,171.55
2026-05-16 18:04:29,891.34,30.95,4.48,268.2
2026-05-16 18:04:31,462.44,17.61,3.11,208.99
2026-05-16 18:04:33,862.42,32.43,5.52,129.3
2026-05-16 18:04:35,598.36,16.54,3.94,61.49
2026-05-16 18:04:38,578.36,37.52,3.2,319.38
2026-05-16 18:04:40,810.78,39.0,2.71,141.38
2026-05-16 18:04:43,571.31,18.33,2.42,301.34
2026-05-16 18:04:45,921.93,17.56,3.77,228.92
2026-05-16 18:04:47,680.78,32.0,1.7,64.84
2026-05-16 18:04:49,712.27,19.25,4.22,139.73
2026-05-16 18:04:51,945.77,41.91,1.84,178.51
2026-05-16 18:04:54,595.46,34.56,4.26,216.72
2026-05-16 18:04:56,769.92,42.97,5.97,213.02
2026-05-16 18:04:58,471.56,27.24,4.6,223.68
2026-05-16 18:05:00,662.29,31.33,1.79,126.7
2026-05-16 18:05:02,769.27,38.61,3.52,67.09
2026-05-16 18:05:06,551.64,26.43,2.73,237.05
2026-05-16 18:05:08,811.22,30.91,3.79,141.6
2026-05-16 18:05:10,851.91,31.95,5.77,282.78
2026-05-16 18:05:12,697.47,18.3,3.43,171.36
2026-05-16 18:05:14,708.56,43.95,5.13,58.9
2026-05-16 18:05:16,573.12,25.11,4.8,335.02
2026-05-16 18:05:19,703.59,22.96,4.57,321.4
2026-05-16 18:05:21,787.05,27.07,2.28,94.08
2026-05-16 18:05:23,501.09,29.22,4.46,165.18
2026-05-16 18:05:26,655.14,16.11,5.54,245.25
2026-05-16 18:05:28,743.08,38.88,2.7,71.06
2026-05-16 18:05:30,456.21,31.14,2.17,185.39
2026-05-16 18:05:32,697.01,36.88,5.64,295.75
2026-05-16 18:05:35,475.1,30.78,3.83,90.63
2026-05-16 18:05:37,511.3,20.15,5.22,329.51
2026-05-16 18:05:39,413.24,37.43,2.03,76.51
2026-05-16 18:05:42,864.33,21.22,4.34,170.29
2026-05-16 18:05:44,470.08,36.8,2.34,151.88
2026-05-16 18:05:46,507.4,21.73,3.13,51.51
2026-05-16 18:05:48,941.32,36.41,5.67,54.33
2026-05-16 18:05:51,902.89,21.64,2.94,320.68
2026-05-16 18:05:53,407.99,22.05,4.91,110.83
2026-05-16 18:05:55,707.84,35.39,1.69,180.51
2026-05-16 18:05:58,498.34,20.54,1.7,231.23
2026-05-16 18:06:00,943.43,17.64,4.76,226.42
2026-05-16 18:06:02,772.6,32.38,4.65,248.08
2026-05-16 18:06:04,882.15,39.15,4.56,307.05
2026-05-16 18:06:06,685.25,16.53,3.6,94.35
2026-05-16 18:06:08,735.95,41.75,4.41,137.02
2026-05-16 18:06:10,771.27,23.44,4.17,151.44
2026-05-16 18:06:12,759.57,32.1,4.55,69.79
2026-05-16 18:06:14,656.46,28.32,5.21,59.5
2026-05-16 18:06:17,449.1,33.22,3.47,233.75
2026-05-16 18:06:19,713.49,24.96,4.53,249.0
2026-05-16 18:06:21,807.51,36.09,3.45,243.8
2026-05-16 18:06:24,783.77,15.61,5.09,287.35
2026-05-16 18:06:26,730.8,23.17,3.25,334.07
2026-05-16 18:06:28,879.27,43.57,3.13,288.4
2026-05-16 18:06:30,777.56,27.38,1.82,199.29
2026-05-16 18:06:32,604.69,44.85,5.42,341.08
2026-05-16 18:06:34,931.22,22.61,3.51,131.69
2026-05-16 18:06:36,557.64,28.11,5.61,259.07
2026-05-16 18:06:38,413.31,39.73,2.6,118.06
2026-05-16 18:06:41,526.86,43.27,5.25,334.9
2026-05-16 18:06:43,578.24,19.46,4.42,119.82
2026-05-16 18:06:45,400.54,40.51,2.74,213.63
2026-05-16 18:06:47,558.14,25.66,1.55,268.32
2026-05-16 18:06:49,929.24,26.7,2.42,117.08
2026-05-16 18:06:51,901.65,30.45,1.63,277.8
2026-05-16 18:06:53,942.86,31.7,2.37,63.33
2026-05-16 18:06:55,728.14,19.0,5.6,115.4
2026-05-16 18:06:57,416.8,17.37,5.19,271.74
2026-05-16 18:06:59,727.61,40.86,3.78,327.07
2026-05-16 18:07:01,813.45,40.7,3.67,294.34
2026-05-16 18:07:04,663.75,25.22,1.72,78.92
2026-05-16 18:07:06,440.49,28.17,3.99,307.71
2026-05-16 18:07:08,426.75,39.57,5.43,89.12
2026-05-16 18:07:10,460.49,42.73,2.92,122.83
2026-05-16 18:07:13,736.24,40.4,2.09,59.01
2026-05-16 18:07:15,544.37,20.55,1.64,99.93
2026-05-16 18:07:17,553.62,38.19,5.54,344.26
2026-05-16 18:07:19,468.78,24.33,5.77,224.41
2026-05-16 18:07:21,747.44,28.94,5.52,188.05
2026-05-16 18:07:23,648.17,41.93,2.52,259.36
2026-05-16 18:07:25,891.39,39.52,1.88,201.26
2026-05-16 18:07:27,937.3,40.22,3.08,80.12
2026-05-16 18:07:29,740.03,23.86,5.86,69.73
2026-05-16 18:07:31,850.75,24.83,3.7,101.05
2026-05-16 18:07:33,862.54,34.95,4.83,267.48
2026-05-16 18:07:35,805.46,40.68,1.69,214.81
2026-05-16 18:07:37,435.66,43.66,4.23,132.24
2026-05-16 18:07:40,939.1,22.12,5.86,253.14
2026-05-16 18:07:42,440.42,20.6,5.03,307.87
2026-05-16 18:07:44,933.36,26.63,4.2,116.25
2026-05-16 18:07:47,486.08,16.37,2.57,343.79
2026-05-16 18:07:49,657.75,23.52,4.73,186.73
2026-05-16 18:07:51,728.98,17.41,4.37,168.7
2026-05-16 18:07:53,701.82,39.25,4.99,295.58
2026-05-16 18:07:55,881.57,23.68,3.87,161.94
2026-05-16 18:07:57,523.16,20.38,4.04,283.91
2026-05-16 18:08:00,623.71,23.41,5.66,146.72
2026-05-16 18:08:02,778.2,16.56,2.68,176.32
2026-05-16 18:08:05,594.81,32.69,4.59,159.25
2026-05-16 18:08:07,529.21,20.38,5.17,254.02
2026-05-16 18:08:09,647.29,28.15,4.58,124.73
2026-05-16 18:08:12,602.15,42.33,5.52,154.38
2026-05-16 18:08:14,664.48,37.32,3.44,106.04
2026-05-16 18:08:16,513.36,41.31,2.01,215.54
2026-05-16 18:08:19,524.34,28.06,4.23,183.98
2026-05-16 18:08:21,504.62,20.26,3.58,342.39
2026-05-16 18:08:23,404.46,42.98,2.75,223.26
2026-05-16 18:08:25,449.89,35.88,5.12,255.48
2026-05-16 18:08:27,633.39,19.91,3.55,326.25
2026-05-16 18:08:29,508.65,35.53,2.45,335.28
2026-05-16 18:08:32,565.03,20.5,5.41,235.2
2026-05-16 18:08:34,866.92,32.24,3.37,269.81
2026-05-16 18:08:36,611.46,26.24,3.81,270.68
2026-05-16 18:08:38,721.36,15.06,3.92,270.96
2026-05-16 18:08:40,672.64,17.58,3.35,194.68
2026-05-16 18:08:42,947.43,26.1,5.93,164.31
2026-05-16 18:08:44,704.27,40.9,3.03,273.16
2026-05-16 18:08:46,438.92,17.56,1.99,150.25
2026-05-16 18:08:48,905.99,33.45,3.63,131.46
2026-05-16 18:08:50,658.59,34.09,4.73,135.05
2026-05-16 18:08:52,527.46,38.48,3.65,329.52
2026-05-16 18:08:54,698.5,38.12,5.28,301.09
2026-05-16 18:08:56,737.49,27.3,2.14,169.04
2026-05-16 18:08:58,863.07,42.43,3.25,323.53
2026-05-16 18:09:00,921.83,19.5,3.73,221.6
2026-05-16 18:09:02,655.18,16.68,5.59,54.76
2026-05-16 18:09:04,948.12,30.19,3.39,152.14
2026-05-16 18:09:06,498.57,17.33,3.42,213.52
2026-05-16 18:09:08,652.88,20.94,5.44,291.12
2026-05-16 18:09:10,781.12,36.83,5.87,273.63
2026-05-16 18:09:12,527.09,15.89,5.28,80.63
2026-05-16 18:09:14,412.29,42.66,3.86,227.76
2026-05-16 18:09:16,510.42,43.67,5.58,270.66
2026-05-16 18:09:18,476.15,17.18,2.01,150.48
2026-05-16 18:09:20,525.52,24.45,3.59,293.24
2026-05-16 18:09:23,637.24,27.13,3.17,289.31
2026-05-16 18:09:25,434.8,28.47,4.41,262.31
2026-05-16 18:09:27,695.59,15.18,5.99,107.18
2026-05-16 18:09:29,817.8,32.75,5.14,136.26
2026-05-16 18:09:31,747.05,29.9,3.17,276.69
2026-05-16 18:09:33,597.69,16.71,3.08,109.37
2026-05-16 18:09:35,651.49,40.66,1.52,232.59
2026-05-16 18:09:37,899.97,19.61,4.05,55.02
2026-05-16 18:09:39,498.25,15.46,2.31,285.7
2026-05-16 18:09:41,694.6,40.65,4.35,337.29
2026-05-16 18:09:44,457.91,35.3,5.11,88.57
2026-05-16 18:09:46,642.99,26.21,3.79,248.68
2026-05-16 18:09:48,649.43,33.67,3.36,303.75
2026-05-16 18:09:50,938.94,24.0,5.58,61.16
2026-05-16 18:09:52,419.61,21.28,5.14,204.12
2026-05-16 18:09:54,922.93,26.44,2.78,178.1
2026-05-16 18:09:56,404.61,24.26,4.9,217.86
2026-05-16 18:09:58,538.29,40.66,2.61,313.52
2026-05-16 18:10:00,723.37,16.93,4.54,204.87
2026-05-16 18:10:02,567.97,42.13,5.15,297.46
2026-05-16 18:10:04,628.12,39.43,5.46,316.37
2026-05-16 18:10:06,676.08,37.61,3.26,156.54
2026-05-16 18:10:08,587.14,33.07,5.33,311.02
2026-05-16 18:10:11,535.53,17.17,1.81,334.97
2026-05-16 18:10:13,898.25,36.17,4.99,251.24
2026-05-16 18:10:15,435.65,44.75,2.55,317.89
2026-05-16 18:10:17,933.58,15.99,2.61,145.65
2026-05-16 18:10:19,416.06,34.51,1.89,227.28
2026-05-16 18:10:21,662.7,16.06,3.84,306.99
2026-05-16 18:10:23,671.49,30.34,4.21,345.9
2026-05-16 18:10:26,937.82,20.55,3.98,123.05
2026-05-16 18:10:28,646.44,36.16,1.64,57.14
2026-05-16 18:10:30,931.87,34.74,1.53,176.47
2026-05-16 18:10:32,767.79,28.78,3.29,321.91
2026-05-16 18:10:34,770.85,27.93,4.33,92.37
2026-05-16 18:10:36,585.43,16.37,5.82,118.95
2026-05-16 18:10:38,594.4,43.18,4.77,71.33
2026-05-16 18:10:40,474.05,24.41,1.72,149.54
2026-05-16 18:10:43,700.92,19.06,5.3,124.42
2026-05-16 18:10:46,438.13,34.19,5.78,125.08
2026-05-16 18:10:48,691.64,35.47,5.79,122.05
2026-05-16 18:10:50,590.93,44.45,2.6,191.29
2026-05-16 18:10:53,782.18,25.25,3.97,197.73
2026-05-16 18:10:55,948.45,29.77,4.89,152.8
2026-05-16 18:10:57,892.4,34.76,4.75,338.25
2026-05-16 18:10:59,561.49,27.09,4.97,149.0
2026-05-16 18:11:01,762.51,34.16,3.4,334.34
2026-05-16 18:11:03,638.22,20.2,4.27,331.78
2026-05-16 18:11:05,829.14,24.78,2.97,114.72
2026-05-16 18:11:07,829.52,33.55,5.48,111.57
2026-05-16 18:11:09,683.27,20.93,4.68,235.94
2026-05-16 18:11:11,644.16,29.14,5.15,254.82
2026-05-16 18:11:13,788.46,25.0,5.07,158.17
2026-05-16 18:11:15,554.86,38.72,4.19,202.05
2026-05-16 18:11:17,794.31,25.27,2.36,79.1
2026-05-16 18:11:19,661.83,21.17,5.35,224.22
2026-05-16 18:11:21,702.41,31.72,2.3,344.23
2026-05-16 18:11:23,672.12,23.03,3.43,88.22
2026-05-16 18:11:25,883.13,40.9,4.52,180.49
2026-05-16 18:11:27,599.55,18.47,1.94,202.7
2026-05-16 18:11:29,866.12,18.93,3.98,131.4
2026-05-16 18:11:31,724.35,19.58,1.55,102.26
2026-05-16 18:11:33,708.0,44.05,3.01,237.41
2026-05-16 18:11:35,601.39,25.72,5.23,306.58
2026-05-16 18:11:37,834.6,35.66,2.18,73.76
2026-05-16 18:11:40,765.79,20.54,3.11,200.68
2026-05-16 18:11:42,663.58,22.94,2.98,101.91
2026-05-16 18:11:44,848.53,23.5,5.64,177.88
2026-05-16 18:11:46,551.81,37.83,3.92,83.0
2026-05-16 18:11:48,610.86,42.08,5.04,187.31
2026-05-16 18:11:50,665.25,22.14,3.34,78.27
2026-05-16 18:11:53,418.67,32.04,2.58,318.9
2026-05-16 18:11:55,745.75,44.54,2.15,330.47
2026-05-16 18:11:57,531.79,39.88,5.1,67.32
2026-05-16 18:11:59,505.83,25.37,3.83,59.04
2026-05-16 18:12:01,649.88,24.7,4.61,267.57
2026-05-16 18:12:03,770.81,24.82,5.11,50.16
2026-05-16 18:12:05,600.09,33.48,3.8,164.44
2026-05-16 18:12:08,616.56,28.12,2.07,279.91
2026-05-16 18:12:10,619.8,15.51,2.3,199.61
2026-05-16 18:12:12,533.22,43.6,3.85,272.16
2026-05-16 18:12:14,523.45,32.9,4.08,228.63
2026-05-16 18:12:16,888.43,35.52,4.98,286.66
2026-05-16 18:12:18,927.8,38.47,3.66,90.64
2026-05-16 18:12:20,707.88,15.85,4.46,208.11
2026-05-16 18:12:22,614.42,27.01,2.28,81.95
2026-05-16 18:12:24,687.98,24.43,2.47,187.3
2026-05-16 18:12:26,463.95,25.77,2.84,50.67
2026-05-16 18:12:28,454.65,29.99,3.86,224.94
2026-05-16 18:12:30,544.03,39.46,4.21,125.74
2026-05-16 18:12:32,701.11,22.11,2.96,207.57
2026-05-16 18:12:34,421.74,17.23,3.71,134.24
2026-05-16 18:12:36,899.83,37.98,5.96,344.67
2026-05-16 18:12:38,614.8,44.92,3.22,261.35
2026-05-16 18:12:40,461.68,19.95,3.49,159.81
2026-05-16 18:12:42,476.12,26.93,2.03,286.73
2026-05-16 18:12:44,843.49,29.97,1.76,120.5
2026-05-16 18:12:46,942.18,15.52,2.34,172.21
2026-05-16 18:12:48,765.46,20.03,1.8,92.29
2026-05-16 18:12:51,526.17,36.06,3.87,222.58
2026-05-16 18:12:53,555.12,15.99,5.8,98.91
2026-05-16 18:12:55,844.46,23.38,2.85,255.05
2026-05-16 18:12:57,558.57,16.88,1.93,136.5
2026-05-16 18:12:59,480.43,18.78,2.61,286.89
2026-05-16 18:13:01,575.47,40.59,2.22,312.39
2026-05-16 18:13:03,789.18,24.25,1.73,168.93
2026-05-16 18:13:05,589.01,41.07,4.61,296.52
2026-05-16 18:13:07,668.79,33.07,2.24,267.02
2026-05-16 18:13:09,666.56,17.67,5.0,93.86
2026-05-16 18:13:11,933.89,42.08,5.79,293.66
2026-05-16 18:13:13,456.02,28.95,3.44,228.14
2026-05-16 18:13:15,782.68,32.67,2.68,220.48
2026-05-16 18:13:17,872.11,41.73,2.04,80.93
2026-05-16 18:13:20,629.16,43.87,3.61,333.84
2026-05-16 18:13:22,835.3,43.4,2.23,168.18
2026-05-16 18:13:24,515.79,41.19,4.74,283.99
2026-05-16 18:13:26,573.2,23.03,2.75,254.81
2026-05-16 18:13:28,705.96,23.3,5.42,240.35
2026-05-16 18:13:30,555.45,41.09,5.21,152.15
2026-05-16 18:13:32,764.63,28.7,5.74,122.42
2026-05-16 18:13:36,930.83,26.36,2.61,322.73
2026-05-16 18:13:38,408.13,38.61,4.2,246.66
2026-05-16 18:13:40,669.83,42.52,3.3,151.29
2026-05-16 18:13:43,645.68,43.27,3.71,51.85
2026-05-16 18:13:45,487.16,38.61,2.16,193.3
2026-05-16 18:13:47,524.26,31.89,3.01,291.76
2026-05-16 18:13:49,771.95,25.63,4.72,233.98
2026-05-16 18:13:51,776.08,23.16,5.72,61.82
2026-05-16 18:13:53,663.47,31.48,5.22,97.97
2026-05-16 18:13:55,528.29,37.86,4.15,266.71
2026-05-16 18:13:57,446.95,27.86,4.88,337.16
2026-05-16 18:14:00,895.3,24.29,2.1,236.12
2026-05-16 18:14:02,568.81,41.44,2.19,271.64
2026-05-16 18:14:04,718.76,39.39,5.48,128.3
2026-05-16 18:14:06,773.17,29.99,2.42,276.01
2026-05-16 18:14:08,417.43,25.18,3.65,261.48
2026-05-16 18:14:10,437.87,31.39,2.8,238.49
2026-05-16 18:14:12,934.3,24.36,2.94,320.72
2026-05-16 18:14:14,632.7,37.84,2.31,232.48
2026-05-16 18:14:17,606.34,19.74,5.22,349.16
2026-05-16 18:14:19,925.9,20.32,4.84,229.13
2026-05-16 18:14:21,712.64,20.73,2.95,86.15
2026-05-16 18:14:23,527.41,23.28,1.56,269.58
2026-05-16 18:14:25,444.91,23.2,2.13,310.52
2026-05-16 18:14:28,657.62,17.08,3.31,95.63
2026-05-16 18:14:30,672.25,20.81,5.2,336.16
2026-05-16 18:14:33,906.63,26.48,5.78,260.85
2026-05-16 18:14:35,835.37,21.35,5.73,266.99
2026-05-16 18:14:37,749.15,36.24,5.21,318.66
2026-05-16 18:14:39,718.0,28.08,4.6,210.53
2026-05-16 18:14:41,541.19,24.29,1.67,61.32
2026-05-16 18:14:43,485.48,29.71,4.27,129.99
2026-05-16 18:14:46,900.92,24.23,3.91,50.17
2026-05-16 18:14:48,694.13,38.76,1.58,120.48
2026-05-16 18:14:50,535.81,40.39,5.72,168.65
2026-05-16 18:14:52,473.46,29.02,3.36,81.36
2026-05-16 18:14:55,462.53,25.15,1.69,280.03
2026-05-16 18:14:57,480.44,38.47,5.76,156.67
2026-05-16 18:14:59,851.79,26.74,1.6,68.06
2026-05-16 18:15:02,755.34,26.73,3.76,279.78
2026-05-16 18:15:04,920.07,42.88,4.33,63.32
2026-05-16 18:15:07,762.78,21.4,4.96,230.09
2026-05-16 18:15:09,807.6,34.65,2.07,279.31
2026-05-16 18:15:11,691.21,31.97,5.65,223.12
2026-05-16 18:15:13,521.03,41.72,3.78,243.71
2026-05-16 18:15:15,582.89,22.52,5.38,258.24
2026-05-16 18:15:17,550.72,20.26,2.31,133.59
2026-05-16 18:15:19,514.19,40.63,2.47,290.91
2026-05-16 18:15:21,742.66,21.55,4.32,131.42
2026-05-16 18:15:24,692.04,43.73,2.9,165.41
2026-05-16 18:15:26,934.18,15.7,5.22,60.75
2026-05-16 18:15:28,612.51,24.84,3.8,116.45
2026-05-16 18:15:30,524.65,27.22,2.74,228.44
2026-05-16 18:15:32,437.22,17.45,5.8,240.41
2026-05-16 18:15:34,521.24,38.13,1.6,123.32
2026-05-16 18:15:36,469.36,19.01,1.51,52.17
2026-05-16 18:15:38,733.19,20.24,4.56,340.95
2026-05-16 18:15:40,495.89,17.25,4.15,272.2
2026-05-16 18:15:42,564.88,15.82,5.18,216.58
2026-05-16 18:15:44,643.38,24.14,5.2,197.21
2026-05-16 18:15:46,829.91,21.39,1.96,347.8
2026-05-16 18:15:48,679.0,36.64,2.77,307.53
2026-05-16 18:15:50,732.48,24.33,1.67,213.28
2026-05-16 18:15:52,797.22,24.89,4.14,127.25
2026-05-16 18:15:54,774.57,19.06,4.12,50.02
2026-05-16 18:15:56,839.71,21.97,1.96,103.06
2026-05-16 18:15:58,534.27,18.4,3.09,342.76
2026-05-16 18:16:00,518.1,31.54,2.87,168.76
2026-05-16 18:16:02,930.47,22.06,5.3,252.3
2026-05-16 18:16:04,758.93,41.32,1.93,98.72
2026-05-16 18:16:06,822.23,32.02,3.29,266.65
2026-05-16 18:16:08,716.49,41.61,5.47,311.55
2026-05-16 18:16:11,738.83,24.87,4.28,330.58
2026-05-16 18:16:13,720.73,44.82,2.53,195.87
2026-05-16 18:16:15,774.08,38.04,4.68,299.88
2026-05-16 18:16:17,781.44,44.91,4.92,51.8
2026-05-16 18:16:19,724.05,34.01,4.65,256.29
2026-05-16 18:16:21,918.43,31.79,4.12,124.85
2026-05-16 18:16:23,934.88,16.51,3.98,295.1
2026-05-16 18:16:25,796.32,38.69,5.3,80.05
2026-05-16 18:16:28,830.56,41.94,4.52,172.13
2026-05-16 18:16:30,750.88,22.27,5.1,64.42
2026-05-16 18:16:32,502.57,31.28,4.96,214.49
2026-05-16 18:16:34,742.87,32.55,5.25,79.77
2026-05-16 18:16:36,893.7,39.91,5.86,198.37
2026-05-16 18:16:38,801.81,22.17,2.52,264.06
2026-05-16 18:16:40,521.02,18.97,4.95,298.36
2026-05-16 18:16:42,593.78,38.28,4.63,110.18
2026-05-16 18:16:44,933.51,16.87,4.41,87.21
2026-05-16 18:16:46,483.7,34.08,5.28,123.37
2026-05-16 18:16:48,949.2,21.4,4.93,105.38
2026-05-16 18:16:50,943.96,30.57,4.57,335.57
2026-05-16 18:16:52,498.61,23.54,5.43,289.98
2026-05-16 18:16:54,487.63,24.11,3.35,153.02
2026-05-16 18:16:56,447.47,18.29,2.5,216.8
2026-05-16 18:16:58,486.89,40.96,4.02,320.27
2026-05-16 18:17:00,423.57,18.51,5.71,146.04
2026-05-16 18:17:02,779.13,37.2,1.72,241.37
2026-05-16 18:17:04,519.69,38.68,2.64,219.84
2026-05-16 18:17:06,551.21,33.46,4.13,91.93
2026-05-16 18:17:08,711.42,26.86,3.72,209.88
2026-05-16 18:17:10,940.08,33.71,5.37,55.4
2026-05-16 18:17:12,938.47,24.79,3.38,107.44
2026-05-16 18:17:14,543.34,39.02,5.85,309.81
2026-05-16 18:17:16,713.2,35.34,1.9,214.56
2026-05-16 18:17:19,833.77,24.21,3.02,337.55
2026-05-16 18:17:21,467.17,20.02,5.76,161.1
2026-05-16 18:17:23,413.1,15.89,3.56,308.42
2026-05-16 18:17:25,745.11,31.22,2.58,218.7
2026-05-16 18:17:27,916.47,43.07,2.21,139.6
2026-05-16 18:17:29,655.65,31.46,5.49,191.48
2026-05-16 18:17:31,640.67,23.94,5.45,346.22
2026-05-16 18:17:33,722.4,39.07,3.9,269.99
2026-05-16 18:17:35,757.99,16.11,5.91,95.17
2026-05-16 18:17:39,680.27,25.39,3.54,264.15
2026-05-16 18:17:41,822.97,17.52,2.24,149.16
2026-05-16 18:17:43,906.73,15.38,5.34,66.72
2026-05-16 18:17:45,508.84,23.61,5.27,173.59
2026-05-16 18:17:47,408.45,44.18,2.71,306.72
2026-05-16 18:17:49,896.17,22.93,4.65,245.95
2026-05-16 18:17:51,492.47,19.15,1.6,228.42
2026-05-16 18:17:53,930.11,31.38,3.6,294.72
2026-05-16 18:17:55,926.72,30.94,3.25,281.34
2026-05-16 18:17:57,403.37,28.88,5.35,179.41
2026-05-16 18:17:59,702.77,15.79,2.25,131.46
2026-05-16 18:18:01,672.36,34.74,5.65,292.62
2026-05-16 18:18:03,754.86,31.6,2.61,337.01
2026-05-16 18:18:05,409.7,15.42,2.53,255.1
2026-05-16 18:18:07,913.67,32.65,3.06,340.55
2026-05-16 18:18:09,639.15,37.84,2.48,285.54
2026-05-16 18:18:11,780.52,29.6,4.83,112.35
2026-05-16 18:18:13,690.41,27.61,4.04,257.05
2026-05-16 18:18:15,417.78,27.55,3.6,307.33
2026-05-16 18:18:17,906.87,40.75,4.16,50.28
2026-05-16 18:18:19,945.43,25.71,2.97,76.01
2026-05-16 18:18:21,652.22,40.74,2.96,102.11
2026-05-16 18:18:23,852.44,19.87,5.45,254.8
2026-05-16 18:18:25,531.56,36.45,2.73,348.83
2026-05-16 18:18:27,505.65,33.22,3.71,301.21
2026-05-16 18:18:29,861.19,44.99,2.79,330.37
2026-05-16 18:18:31,636.54,26.61,4.74,82.88
2026-05-16 18:18:33,512.93,15.22,3.29,115.8
2026-05-16 18:18:35,788.86,21.9,5.5,301.34
2026-05-16 18:18:37,587.11,24.93,1.84,301.19
2026-05-16 18:18:39,818.25,39.79,5.2,170.65
2026-05-16 18:18:41,593.49,15.92,4.45,190.45
2026-05-16 18:18:43,443.8,17.22,4.47,154.85
2026-05-16 18:18:45,685.71,26.09,2.28,228.67
2026-05-16 18:18:47,939.17,26.93,2.49,229.24
2026-05-16 18:18:49,947.93,23.37,1.54,278.48
2026-05-16 18:18:51,574.07,24.54,4.35,189.47
2026-05-16 18:18:53,832.07,39.23,5.85,340.91
2026-05-16 18:18:55,869.22,17.47,4.28,139.62
2026-05-16 18:18:57,649.05,42.93,2.38,100.75
2026-05-16 18:18:59,671.02,16.84,3.55,66.19
2026-05-16 18:19:01,511.66,15.85,4.51,99.39
2026-05-16 18:19:03,925.09,17.54,5.33,147.34
2026-05-16 18:19:05,678.53,32.11,1.54,282.21
2026-05-16 18:19:07,480.41,31.18,6.0,179.19
2026-05-16 18:19:09,709.5,29.06,5.9,221.55
2026-05-16 18:19:11,658.95,26.02,2.93,122.7
2026-05-16 18:19:13,746.45,16.5,5.9,140.64
2026-05-16 18:19:15,724.39,28.15,3.38,56.46
2026-05-16 18:19:17,514.5,19.71,3.39,176.4
2026-05-16 18:19:19,426.25,21.99,5.75,307.74
2026-05-16 18:19:21,879.75,32.27,4.31,312.72
2026-05-16 18:19:23,676.85,37.04,2.87,183.05
2026-05-16 18:19:25,808.07,26.9,4.49,72.28
2026-05-16 18:19:27,826.74,30.52,4.31,90.8
2026-05-16 18:19:29,401.91,15.4,3.83,86.09
2026-05-16 18:19:31,918.03,26.7,5.51,277.92
2026-05-16 18:19:33,579.66,15.27,2.08,288.19
2026-05-16 18:19:35,555.15,43.46,4.8,145.35
2026-05-16 18:19:37,458.03,15.4,5.22,317.12
2026-05-16 18:19:39,560.25,26.19,4.74,298.52
